title,url,publishedDate,dateObject
"BJP in danger, not India, says Farooq Abdullah",https://www.thehindu.com/news/national/other-states/bjp-in-danger-not-india-says-farooq-abdullah/article26562531.ece,18 Mar 2019,2019-03-18 00:00:00
Will scrap Janmabhoomi panels: Jagan,https://www.thehindu.com/elections/andhra-pradesh-assembly/will-scrap-janmabhoomi-panels-jagan/article26562460.ece,18 Mar 2019,2019-03-18 00:00:00
Christchurch massacre: a wake-up call,https://www.thehindu.com/opinion/editorial/christchurch-massacre-a-wake-up-call/article26561741.ece,18 Mar 2019,2019-03-18 00:00:00
Humane stories from the Valley,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/humane-stories-from-the-valley/article26563781.ece,18 Mar 2019,2019-03-18 00:00:00
New Zealand pays tribute to mosque shooting victims,https://www.thehindu.com/todays-paper/tp-international/kiwis-pays-tribute-to-mosque-shooting-victims/article26564024.ece,18 Mar 2019,2019-03-18 00:00:00
Christchurch massacre,https://www.thehindu.com/todays-paper/tp-opinion/christchurch-massacre/article26563995.ece,18 Mar 2019,2019-03-18 00:00:00
‘I’m hoping that ‘Hamid’ will be that gentle conversation’,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/im-hoping-that-hamid-will-be-that-gentle-conversation/article26563927.ece,18 Mar 2019,2019-03-18 00:00:00
Across the empty quarter,https://www.thehindu.com/todays-paper/tp-features/tp-metroplus/across-the-empty-quarter/article26564694.ece,18 Mar 2019,2019-03-18 00:00:00
Deadlock over 4 Cong. seats continues,https://www.thehindu.com/todays-paper/deadlock-over-4-cong-seats-continues/article26564547.ece,18 Mar 2019,2019-03-18 00:00:00
Taliban captures 50 Afghan security personnel,https://www.thehindu.com/news/international/taliban-captures-50-afghan-security-personnel/article26561935.ece,17 Mar 2019,2019-03-17 00:00:00
No solution yet on Cong. candidates,https://www.thehindu.com/news/national/kerala/no-solution-yet-on-cong-candidates/article26561465.ece,17 Mar 2019,2019-03-17 00:00:00
Everybody is angry with the government: Ajit Singh,https://www.thehindu.com/elections/lok-sabha-2019/modi-has-no-concern-for-the-poor-oppressed-farmers-ajit-singh/article26561218.ece,17 Mar 2019,2019-03-17 00:00:00
Kirsten Gillibrand in 2020 Democratic race as full-fledged candidate,https://www.thehindu.com/news/international/kirsten-gillibrand-in-2020-democratic-race-as-full-fledged-candidate/article26560244.ece,17 Mar 2019,2019-03-17 00:00:00
Christchurch terror attack: five Indians confirmed dead,https://www.thehindu.com/news/national/christchurch-terror-attack-five-indians-confirmed-dead/article26559274.ece,17 Mar 2019,2019-03-17 00:00:00
Raid to hunt down drug cartels,https://www.thehindu.com/news/cities/Thiruvananthapuram/raid-to-hunt-down-drug-cartels/article26559023.ece,17 Mar 2019,2019-03-17 00:00:00
How relevant are photographs today?,https://www.thehindu.com/news/cities/chennai/how-relevant-are-photographs-today/article26556769.ece,17 Mar 2019,2019-03-17 00:00:00
"Brexit, what next?",https://www.thehindu.com/todays-paper/tp-national/brexit-what-next/article26557837.ece,17 Mar 2019,2019-03-17 00:00:00
‘Yellow vest’ protesters loot stores in Paris,https://www.thehindu.com/todays-paper/tp-international/yellow-vest-protesters-loot-stores-in-paris/article26557845.ece,17 Mar 2019,2019-03-17 00:00:00
Larger than life,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/larger-than-life/article26558166.ece,17 Mar 2019,2019-03-17 00:00:00
Displacement diaries,https://www.thehindu.com/todays-paper/tp-features/tp-sundaymagazine/displacement-diaries/article26558239.ece,17 Mar 2019,2019-03-17 00:00:00
"CEO takes stock of situation in Kadapa, Kurnool",https://www.thehindu.com/todays-paper/tp-national/tp-andhrapradesh/ceo-takes-stock-of-situation-in-kadapa-kurnool-districts/article26558793.ece,17 Mar 2019,2019-03-17 00:00:00
